,Address,Trans,Final bal,Received,Sent,ins,outs
16800,3CVz69o866aj38cuNGTPBrViUycAkXuL92,2,0.0,82.6626845,82.6626845,1,1
16801,3LzZbrHwjX1tyTbpvCpa9xJEquzgXBf3tU,4,0.0,12.482565,12.482565,2,2
16802,19dczkUQ1VnA14jPfxqbfq5M83QxZpzAhB,542,0.0,3175.14400006,3175.14400006,25,25
16803,3QBhbr7GyEGE3U6oopbRrUC6kHFofiu3pp,2,0.0,199.89273884,199.89273884,1,1
16804,3Q5uzvjtm4p5NwDJv6Ne7P415Erf9Xecvf,4,0.0,369.7719212,369.7719212,2,2
16805,3MdGYaEbh37hddCJuvBPp4C3qofjXmZp4i,2,0.0,134.52100867,134.52100867,1,1
16806,1BQcNdLjLCTE1bModR9KJ6QCjwzgrLLTsS,191,0.0,7159.58858519,7159.58858519,25,25
16807,3GL2huMCjRW5vuXoVreJKV2MuYcpCp8wkf,2,0.0,149.13138054,149.13138054,1,1
16808,37JPAAPCcWDMA9mQK8qxK3GWRqbMwdRVkk,3,8.88e-06,222.27861521,222.27860633,2,1
16809,3583GVfRBq4jYtPzSG3mwPQABzGstvV56n,212,8.88e-06,7423.31349401,7423.31348513,25,25
16810,3NgQouuyEz7mQhyNzFsCuwi6uiUq8Zee3n,2,0.0,210.09976851,210.09976851,1,1
16811,3C7nMScr5i7y1Hz5BkZCL3qp2nrHiZXJLk,2,0.0,137.8859276,137.8859276,1,1
16812,3GJyygG5Na11RFfHxdynHyCAVPQZhenuyx,2,0.0,62.14814814,62.14814814,1,1
16813,13oX1mA6zggC5Y5LPVf9YDeykNa4sar7wZ,93,0.0,804.4717,804.4717,25,25
16814,3N8vhzaqJHAJ9ousJsE7sCbV8PGTbpe4Jp,2,0.0,239.53058478,239.53058478,1,1
16815,33f9k71nDmePsTTxQDFbBs85weYYZqH7un,2,0.0,178.1563993,178.1563993,1,1
16816,3FoJXyrbfUv2v3Ax8jg91AEXVsby6Ewx8L,2,0.0,289.73163676,289.73163676,1,1
16817,3QcePwK1knGS9udDSDpQXWAe1LAWedH3E5,2,0.0,123.00770368,123.00770368,1,1
16818,33LTL7B5qj4B2doULmKwf9ttLY71HhBZSw,2,0.0,1000.0,1000.0,1,1
16819,14Jun1b95CuxsWqoMqTMPGptNscWF5w75W,1,143.02189451,143.02189451,0.0,1,0
16820,1Fgskzaj4fhp69Mqh47bRnV2HG8LqJNp7p,4,0.0,197.568,197.568,3,1
16821,3CQ18FmK2ytJZ1yawuDqd1yh7ssMTrEY6A,934,279.9996,29408.7197,29128.7201,26,24
16822,3LpXsj45NuACE6kCQYXcRqbP6V3bt6SScx,4,0.0,138.3,138.3,2,2
16823,3FDxfhNNPMwhrcjrukWBSwan2eUc5dBaoL,2,0.0,116.31070081,116.31070081,1,1
16824,39dwV8gFi5THJotcS1whqsWPikTUKhwVay,2,0.0,140.84420028,140.84420028,1,1
16825,3MSufXCaFQbzUMgmZcNywWuZFMiZxWoCpr,2,0.0,92.30279518,92.30279518,1,1
16826,3MFMvoMCj956QK2Y7uaGdhCoocCRDtUrVt,2,0.0,874.22602354,874.22602354,1,1
16827,3N7WinQi4kw1vkeRQxSct2W3ASg95y4zJZ,2,0.0,95.62550587,95.62550587,1,1
16828,3KWcQ4Xe5Dc3R1UMWatf1knJY6Zu61MZKV,69,0.0,701.63179021,701.63179021,39,11
16829,3PiXgnvCwpVzK7wKLJrdKp6icEs6w2wCKQ,2,0.0,349.59540946,349.59540946,1,1
16830,1Kaqa3nrvU8KCU3PYnhbbu46P7X7ZJZhuv,2,0.0,208.77040396,208.77040396,1,1
16831,3JukwKbpUm4jiiKvx1Y9Kn9guxWp3PRdJZ,18,0.0,275.0,275.0,16,2
16832,36mpbrX85vZQC3y8CRzkbFPJyPuz9B4h1G,2,0.0,120.99956166,120.99956166,1,1
16833,3JJfSJGBpTnaibi58ZPKxSL5xozQqLVSRA,138,0.0,1652.5985482,1652.5985482,44,6
16834,3Ce7jUQn2RH5Ysdb4VvShoYymZLpkcqaAA,9781,0.0,31070.71361682,31070.71361682,25,25
16835,37LJVbskxiNH4RLyNuJpkWmUp5JHnmNe9g,2,0.0,2062.99031372,2062.99031372,1,1
16836,35ZTMbTqrapTHHkDGTcBezz978ERMWT2vD,2,0.0,168.23401612,168.23401612,1,1
16837,3Fn7hXux9Y8wUpaUmYAP8Fr9Zdf4tVjcCw,2,0.0,166.87378787,166.87378787,1,1
16838,3DHRAvmB22Wvr1ZT8Pw5TiNH4h2dWudAMB,2,0.0,117.7457926,117.7457926,1,1
16839,1Hymaxz6Xn8r1WQy2upPMdnXjEABNj2XCa,2,0.0,202.47285727,202.47285727,1,1
16840,3JhB7VFu5NGKr5Cq4g4Buc8CNFSbdWGGt1,2,0.0,150.86844465,150.86844465,1,1
16841,3BMEXy96LgJsjTjqvh3mNAEUiq2PBxgDaJ,38,1451.16159873,3404.40860888,1953.24701015,24,14
16842,3Px9XgfUnxCPfhLKFDynPxx9f66uJHaEfq,2,0.0,207.866922,207.866922,1,1
16843,19h7tcp21yKvtkPRPAmXNUoFrHoDDLVnCH,208,8.88e-06,2484.19408065,2484.19407177,25,25
16844,3AtALmyC24KfRSTQRAVtgJy8DRQz8v52dV,2,0.0,97.6682901,97.6682901,1,1
16845,3QjZtkujRzBgTLCKy3pMdVMmvd93qs6fpz,2,0.0,1505.69721107,1505.69721107,1,1
16846,3LBUU2PRjzHLpAh7ETK9bZGKt3FPHbkXsJ,2,0.0,274.24383876,274.24383876,1,1
16847,1EAERteBM74gB4BTkUxGzkfC3Gn6cvH4tD,2,0.0,314.87934531,314.87934531,1,1
16848,16fpmoShzVa6y8hQodq9KTGVbadCFx1LBE,2,0.0,499.19078018,499.19078018,1,1
16849,3CE4t5qjypw8FX3ptAFEQFSqyu75qNpcjC,2,0.0,98.59086154,98.59086154,1,1
16850,3NVXu2ekfuZMCu6ruRW73E7yCcTmdZgxnb,2,0.0,154.81957587,154.81957587,1,1
16851,37pjCSkTYUWoLQvdBFLccwjoo2b4LRSsV4,2,0.0,105.99447867,105.99447867,1,1
16852,34aJBxgEAERwr6A3XsDzzCgJfe8ThzAvBW,2,0.0,109.97796467,109.97796467,1,1
16853,3D3hXxJJJ3FBfBeCskmaP9Gu3zVzjKCYd2,2,0.0,159.99957253,159.99957253,1,1
16854,1BLCHY2brXExwccg9QaxmmFj4hR4aYcdQG,2,0.0,81.00635,81.00635,1,1
16855,1MMrLDR4gbR53gYgpFFJ65o1kPFpbucMze,2,0.0,421.389,421.389,1,1
16856,1K2SCNmt9NFTVeeLFQ952Qq51KPHEnBSqn,1,527.68685699,527.68685699,0.0,1,0
16857,3Lba6snMT8UQdsuyZ5HiT26p9stEVXL1x4,2,0.0,176.52801405,176.52801405,1,1
16858,3H5QVuagntvu8i1dYtnsFN4aZWL25Rqri2,2,0.0,91.47447762,91.47447762,1,1
16859,3HrjuSWSPWf2e7Cdbv4jkapbpapvj5KCfs,2,0.0,332.999253,332.999253,1,1
16860,37juhJL1sxDYRPz4gShfgN4ouoGXQwiLDT,2,0.0,153.85128178,153.85128178,1,1
16861,39WU3BtQQa9x5c4hDBpmrUyMQB3cRA6QZQ,2,0.0,193.91781364,193.91781364,1,1
16862,33TVTKdmCJPwAFBuHupycMh9ffJQFreLn5,3,0.0,170.0,170.0,2,1
16863,3GWJGUfSHFjycCPhw3rUVM1TqafGUa3ESY,2,0.0,190.38463592,190.38463592,1,1
16864,3GT88gwKsTLaB8QNuTYHdzbAXFeQBeEDqw,2,0.0,163.02520814,163.02520814,1,1
16865,1LH34zsMUEYRSuaG5ya2RbuJ5owXds4vjy,2,0.0,142.88981677,142.88981677,1,1
16866,3MuJDEkDqPSTd2FFdpjDAQKdvBdQWL6eWV,9,0.0,76.17504321,76.17504321,7,2
16867,3GpbTX8yNdZgjAreytG5vtYS7QYJuLyBcS,83,46.10872128,7194.67481397,7148.56609269,26,24
16868,33GUh13efhmaafU7AB8jwLXkzKeKZnYbKB,2,0.0,117.61917449,117.61917449,1,1
16869,3GgNPZ4pgBJhrf7Nr5LPYXkwNeguyWUB3t,2,0.0,121.77368803,121.77368803,1,1
16870,3DGRTUE14FTwLXU5KErTwfSCdpoL87MTfv,2,0.0,134.7198336,134.7198336,1,1
16871,3QyASX3gpRdpjR5JGSpS1mbZQpn4vzn6LE,2,0.0,187.03836176,187.03836176,1,1
16872,3NTUqCUQL8RppACPaUrinDo1qz79BcEdmG,2,0.0,125.60049163,125.60049163,1,1
16873,1A3mWK2xim74t94tuGHamQn4KQC6coCVAE,2,0.0,260.34793598,260.34793598,1,1
16874,3MasFsDdDRzemQAxF5GQBqKCfoULrLoDiQ,2,0.0,121.97283204,121.97283204,1,1
16875,3AUVycWBhMYqA4xy2WDeJ57Gp6GsG2yfCY,2,0.0,360.999751,360.999751,1,1
16876,1FzhzP3DG4XPVPbwtcLnmpnkWKQjeo5xSK,259,13.84123679,3473.16349355,3459.32225676,25,25
16877,1BNfapEdPJmVLcz5WBdse9Y2iKTYA9DsHB,2,0.0,195.13488,195.13488,1,1
16878,1BejpJzSYnydbvbpar1qwrjjMLuQY1c5DF,302,0.0,44087.67479216,44087.67479216,25,25
16879,3JJAbXgbNy279mB8vs9WngZDx5QfBHvxSB,2,0.0,138.73641712,138.73641712,1,1
16880,3M2Hs6zLtMnFky3rJx3ZNNGpM6eb3gY1mn,2,0.0,115.52396801,115.52396801,1,1
16881,1JtLbEFFT9YEBQN1gToLtL1YjVuoNh1oXc,2,0.0,225.21162917,225.21162917,1,1
16882,15sr2kXpa5xU8o39avMfom3ARZBWAchvEu,2,0.0,220.72519966,220.72519966,1,1
16883,3HsdAH5bLob2astCR24yNLYvYX47XAmZtx,2,0.0,456.1271021,456.1271021,1,1
16884,35AeEDTVK8u4ecoyrbD3iQgWz2MPgyaZEZ,2,0.0,336.05569194,336.05569194,1,1
16885,3Q7DVoxiuYfEDVmGRhf8TbbXV8aAvopz4n,2,0.0,208.17078851,208.17078851,1,1
16886,3QqvFvN4YMfZaztp3Vcyyh7YQXyuTDGBHH,3,8.88e-06,181.99994208,181.9999332,2,1
16887,1P9PrVbp8tZgTAu3qq2hJQPAVvsEZR2t1i,4,0.0,165.00000888,165.00000888,2,2
16888,3B8156crNsaQvF3PibQKCozxUxfreMPhLJ,2,0.0,332.96266495,332.96266495,1,1
16889,31hDyeZ3wvhsJAxhnKBCWhjNqgXFYns9qn,2,0.0,197.81724932,197.81724932,1,1
16890,1DFisGDzsBZ5F9YaxckBAygdj648JewnzZ,22,0.04484172,158.02198167,157.97713995,17,5
16891,1CfmsjXDmDYqk6wxpZpzF7wWhJRdqF1PTe,2,0.0,325.74477015,325.74477015,1,1
16892,3HbGetXiU2xgN4K1H3QV3Y8hJEvjcLC7oP,2,0.0,120.7729,120.7729,1,1
16893,3DsGnNFQB4KXSNo4nQSBS2UZkah6CzsVPR,2,0.0,102.20737202,102.20737202,1,1
16894,1HRnHfSjgN1wMcxzoWwPFPeQNQmwKhf9Jy,2,0.0,194.27793699,194.27793699,1,1
16895,31mQ84eyZQZbRy7psTiLEwiQsyVB6UWXbf,2,0.0,189.3248674,189.3248674,1,1
16896,34ZEhsDczKKPHkcxoYfz2thmqYptjotXtL,1,1189.99976509,1189.99976509,0.0,1,0
16897,179mA2Fwb5aAr2fZ96wXjAGZbNqDd46Dy3,31,0.0,1001.42394481,1001.42394481,16,15
16898,3QEAL6UVrWfZH5WEBHakyWbAQzBz1LzPJM,2,0.0,122.47264686,122.47264686,1,1
16899,3Cz9znw1hLyb5LJstrhns8GtDJXrtggSuP,2,0.0,163.20491677,163.20491677,1,1
16900,1p1LNq4UD3kEUKr6qbXFPhB1zm7CZmepS,2,0.0,25408.84953781,25408.84953781,1,1
16901,1CTzqpz4aQwgzuhmyxGk7DH3gApzoZDyWM,2,0.0,108.23365842,108.23365842,1,1
16902,34foRFx2ctWBd9vEwaViNqz3NnyKPG9Sgg,2,0.0,194.28671348,194.28671348,1,1
16903,34j1LPXRvatHNyUBEjkt274ULj1mohmwbM,2,0.0,331.45426962,331.45426962,1,1
16904,137Gzu7hk63F1xzKKZaFZ9JAocaEKy78fk,2,0.0,124.99781049,124.99781049,1,1
16905,3NBERhLYgYbpwbUifFkKwuPiabg3MpuPzA,11,0.0,72.9,72.9,9,2
16906,3BMEXutbDysSPEt2VsVhtXJwfNLwCEsYDb,1469,21.21119074,2534.68432459,2513.47313385,46,4
16907,18pJgu4SoER2csTc1Jiqm9fHWKmeEgBAm1,124,0.0,2105.02941918,2105.02941918,25,25
16908,1HDBWCaea9grLktHe8MNGQRJQTV38w2son,4,0.0,1748.02697967,1748.02697967,3,1
16909,32u1Ssu6FKBhwnUKxcnVzeWmnvbfvvpcv2,2,0.0,159.09429016,159.09429016,1,1
16910,3CX3HhdHEJhfMnHZfnArnfbRXS8uRACUrY,2,0.0,157.9998796,157.9998796,1,1
16911,3Jjyvaq5csPPTBn4Z1pG2kkprfqfKrVGdS,2,0.0,448.3845937,448.3845937,1,1
16912,17c1DbEgucGsW2ssQ8H4gcM4KbRj3Vg5pR,114,0.2659057,1395.27463756,1395.00873186,10,40
16913,13aKaFrRpQmEDZrfuiRSDD7E8QcosgfoZq,2,0.0,363.93732069,363.93732069,1,1
16914,1Jh54uTP4YpVgjbJx2hqNkvVW6LrXVYFqC,2,0.0,512.2255985,512.2255985,1,1
16915,3JSoK4LMXWuhjUUDA2LT7BhFR9Q6kaSgop,8,0.0,522.50047432,522.50047432,4,4
16916,3MGHJyFQF5A2QjtAQjuLbYHj4LUkJjc8QF,3,8.88e-06,499.35051485,499.35050597,2,1
16917,3JcdYsDP3pT46e1PX4SypGVa5kPFhb6UdH,2,0.0,88.90537125,88.90537125,1,1
16918,3BBm54kaU5oUrpbXAK5ZU7jCXJWjAC1NsB,2,0.0,88.84862542,88.84862542,1,1
16919,3B2WLsU3LdQjDU42kGey3Cmez9fvXuyPnK,11,121.04266614,582.11931144,461.0766453,9,2
16920,1NgxK5RZfpXEGYDWQ9YoNvf4D7MWzVQjY2,96,0.0,861.46400122,861.46400122,26,24
16921,3Q4DHhjtZHYquP3FnptJAzhNEPGzoZ6b7L,2,0.0,122.865617,122.865617,1,1
16922,38Sb9sBcGXrHY2RZqV11nQ7D6Cg3hB7ejD,2,0.0,90.20100565,90.20100565,1,1
16923,36ZicFTkziR87FRYFfab919nzH2SuXCPYt,2,0.0,1.91476901,1.91476901,1,1
16924,36GgZPtkmK6rYC8KzbHBJVfHL9eDYhEGTk,2,0.0,154.15074616,154.15074616,1,1
16925,39FZ5Uh9Zmmh1iRw69LRqChXkDczvRLVnp,2,0.0,309.35062004,309.35062004,1,1
16926,38dmfUKXNyNQ3qSJCBXj8ySheiQE6HQEUE,2,0.0,217.97192228,217.97192228,1,1
16927,3P4SDECzvK5jYeBRbB6XahZSzbaoUWZr8h,2,0.0,154.29965902,154.29965902,1,1
16928,3CE6GuXjTXQbQy6nC3my2kpwhbJ2J7Vjh8,2,0.0,192.34014454,192.34014454,1,1
16929,12ni2Js9gNAZ16EQ2m6xFpSgCnDg86amhb,4,0.0,15.0,15.0,2,2
16930,3E87CL39DSRiQ8CeBAGf1LBiMDWmworbiQ,2,0.0,218.57271751,218.57271751,1,1
16931,327uzZVCkHKoXaq9Z87xV7z3BJMWgvjsdj,2,0.0,337.7236069,337.7236069,1,1
16932,326NRiFygguDiRq9gpF82A6Y4bgsiewFJb,2,0.0,205.91762671,205.91762671,1,1
16933,3MrfPtAW2Bzf5gLjkZ2u4T3s1Bd4icNxjy,2,0.0,200.0,200.0,1,1
16934,39a26WRp7GMD4YnF6WbdgJgcwypqrDguz2,2,0.0,8959.74029772,8959.74029772,1,1
16935,1FBm3iqcGAPujfpxUMyQmpHYEsHwtmphhX,2,0.0,2661.9183015,2661.9183015,1,1
16936,3L5wWk7rkFWnE4E8hzWskJ1zLiHbkNj3Ga,2,0.0,196.91939783,196.91939783,1,1
16937,17QcuLZ2dPNJQMrako5QN24axTHA8ULZ47,2,0.0,110.12330415,110.12330415,1,1
16938,39Dp7MnmMn4Au7emMPm6z6TJvVzJWeAinu,56707,569.82472931,195319.07567336,194749.25094405,26,24
16939,32gR7hAtrjvaHvKkvhgKHsrTLawfTCMFZA,7,0.0,180.04558518,180.04558518,5,2
16940,3Bt1fYwN2XbGo9LiXnA6K3ahBTCVDHbomr,2,0.0,204.81742416,204.81742416,1,1
16941,1HfjsVHnGeH4D5i3emxqzLtH6GXBJbDaR4,4,1.554e-05,409.99960105,409.99958551,3,1
16942,123r7CiNQuPigEn1nqjesAgcj2LxBjFvMo,42,0.0,123.198,123.198,21,21
16943,3BSjqnjBG6ggiGy48T7QfkfZxjfKGrWAKh,2,0.0,118.40553309,118.40553309,1,1
16944,17aDGZs26rJ1igQBmmc4HE3qXT9r95AuPL,2,0.0,158.04832856,158.04832856,1,1
16945,38hHTLmtHt8kdXnFBVVQ4nba5ZsULhVftr,75,0.0,873.89804602,873.89804602,25,25
16946,15mxk4fKk9ggQ4fikNWKpasahsdXZNdVu2,42,8000.0000666,8000.0000666,0.0,42,0
16947,3JFqSYQVemiXypzoibT9RrrTkioe2KSTTJ,2,0.0,2004.00837036,2004.00837036,1,1
16948,19yZ3cq6WTpbFxiaCswfD7HUSbUuK34uJp,2,0.0,211.56023006,211.56023006,1,1
16949,1EQDF5De3AB4PMzM3TWU6Qy5nZwDAkDBYA,2,0.0,418.25784502,418.25784502,1,1
16950,18FgA93HHyGHkkg2smBav2e94VuefDsXN7,14,0.0,1000.99054554,1000.99054554,6,8
16951,3JvRo1Sd7Vjo9GYgaZqj838FRYd2ncSBdG,1,90.91640553,90.91640553,0.0,1,0
16952,3Ksjw7SEXdV7azLPdEXgMu6CYn3ZFMWVaG,2,0.0,222.72985226,222.72985226,1,1
16953,35YQGpt9acbFZcTqKv3LNrkhnmzgCdFbrg,2,0.0,139.54935839,139.54935839,1,1
16954,3PUpZnchazbGeTTtaTzqxzLA8Mqqi1dRax,2,0.0,591.30580552,591.30580552,1,1
16955,1FCmf6XnFVQkEyrZvJEBozLjrHVUYcTuQb,2,0.0,499.999754,499.999754,1,1
16956,3G4wPXCiy3TEqP5zU3bq51ECj7nhQxWTHP,2,0.0,90.2278522,90.2278522,1,1
16957,3KcAGudneKojRBzF7PgrcfpG1XZ91N7WHb,2,0.0,122.12349902,122.12349902,1,1
16958,1JGna7gs6ugpucy4icLRhSVM5sgp5y2Kvf,1575,8.88e-06,18491.45399619,18491.45398731,27,23
16959,3GK8n1gX22TEgABgJ2sWJeJgCw8Wcopm7V,2,0.0,245.76189972,245.76189972,1,1
16960,1DWakYMe5VBRdDpQy3NcTQuwzxXq4Ebk5h,2,0.0,1499.43100755,1499.43100755,1,1
16961,17UzFCig7uZyRmc3P7CiCbQChNCYCnRMmr,2,0.0,211.8712659,211.8712659,1,1
16962,33BgGU6LgMgrJEBQShPfW6eF7iGURgjddT,2,0.0,94.88806053,94.88806053,1,1
16963,36tixMhH7MCAtum4JqaE1Vk42k7WvEFvqy,2,0.0,347.5193323,347.5193323,1,1
16964,3JVpA7nnBJzwzVpsEPPzzDwrGKcKjTPo9i,2,0.0,254.95420156,254.95420156,1,1
16965,3JCg9jkW16DL7KAUahzzxXMje5aiut5PXz,2,0.0,244.76958448,244.76958448,1,1
16966,152CYfVQ1euTHStgddr5DtCcZgHT4XdJwp,2,0.0,189.42,189.42,1,1
16967,1Noeic5XSFaPYKphkvJ2Po5LmzVYjwRouR,1,1762.98995225,1762.98995225,0.0,1,0
16968,36hjpJVmLeu5pm9DRU8BcDEcQHpHzyAmNt,2,0.0,134.96187873,134.96187873,1,1
16969,13AbvUrAaPzHyZybKyAfwos85QSmJyGNd8,20,0.0,2622.90008092,2622.90008092,10,10
16970,37wbeCBG5NotRpejRNeXjBUSTGgEWdfSgV,2,0.0,99.96932454,99.96932454,1,1
16971,1FKioX599ot4iMZsiTvwobSp2fxg9sdad9,2,0.0,89.69602809,89.69602809,1,1
16972,35zBvZd46TjSmPx7aUWo58GxNJ52RDoN74,56272,2.65824947,180417.9718607,180415.31361123,24,26
16973,3DzTEAvWhPnQyyG3s9zum1Fqp4AdUoKC3X,2,0.0,174.89999831,174.89999831,1,1
16974,3JLJEcUdGPsngQ4Ewz69R5FotgZ3FnjKEi,775,1.0,6971.88051311,6970.88051311,35,15
16975,3JfhNbekbzxMLmzGUhZ4JSsQnucHWJteJw,2,0.0,299.99957012,299.99957012,1,1
16976,3P4X7Ub4kbTzwKtVTxh3qN9ekkoEJUMvYu,20,0.0,3084.996,3084.996,10,10
16977,12rSYS13AorKjQqEr8Sde8RhSrFnmGS4ct,2,0.0,224.36805575,224.36805575,1,1
16978,344UGzcxyDkCaCjwtCB9fZLCDU9SCzNNYr,2,0.0,259.99904878,259.99904878,1,1
16979,3PqFiq3RB47MkDidtUZJGYxAQDLPor14Uk,2,0.0,93.3471,93.3471,1,1
16980,35wKqECg9djEXzzXpzM4bssQMm748zkdnX,2,0.0,161.57580853,161.57580853,1,1
16981,3Kfr6wSDob1Tpvz5fKc7a8V6jrT18pCLbV,2,0.0,92.91724935,92.91724935,1,1
16982,19XUb3jZE8SoK98oKA2WmjXLEMuTET942v,5,1.989e-05,4927.3084191,4927.30839921,4,1
16983,154FTFXwfjxaHqmSPNFEnTvvZLENNBbAH4,2,0.0,138.78120895,138.78120895,1,1
16984,3GmiLxeoFehd39KeAbEft57cFvvkkgtRtB,2,0.0,174.72822218,174.72822218,1,1
16985,3MGHBPeiE65e8qrh3t1qwHmTZjyaXxMnaz,2,0.0,163.55495467,163.55495467,1,1
16986,3Db2LBp9n12b5Pyq1SN99VW7vfpsdHb7i6,2,0.0,200.0,200.0,1,1
16987,3HedkedMcQigLFVYrvGRXQmaKvQ7FgL6wK,2,0.0,104.99170432,104.99170432,1,1
16988,37WscfBtyKYkcbMZoqCkifkNhxECxj6Kvk,40,0.0,1307.04774986,1307.04774986,20,20
16989,3R247AjabrK36Ds3pY11UmXR7SLhR6NVwY,21,300.1,1430.11,1130.01,14,7
16990,1MhWvsW7TNCjp7MFog3yELars2z9ShB8y5,2,0.0,369.30054011,369.30054011,1,1
16991,36j4SUw1sDPcpF4GCJAZoZjsdYauPtSz3m,2,0.0,201.95562659,201.95562659,1,1
16992,3PJhY45qc9aCUPdA9Z3zPrdNJcY4z3Ewv7,2,0.0,1002.71474466,1002.71474466,1,1
16993,1Maa9fqKAtcgJAJnszWhK8etVCYTWEnFKa,243,0.0,8448.27566433,8448.27566433,29,21
16994,3EiNUDCSsGKFb6suPdGq11jPaTcCzmwEXz,66,0.0,3161.31069625,3161.31069625,26,24
16995,344GQvoBgoXaq4FsinHijWPAkAU1FZtnUg,2,0.0,449.65443196,449.65443196,1,1
16996,13wSUHQf9rcUoxt538Q1FK7UG2QtcJNYtu,1,117.0,117.0,0.0,1,0
16997,13CSpjB5F3zdiuQncogYJrtmVrq1mPdw2e,2,0.0,178.17776951,178.17776951,1,1
16998,3J6dsJTs4YZtf644KN75WsHU2HYvaShFSg,2,0.0,324.10263587,324.10263587,1,1
16999,34e3ABVLALpCcupGUSPasjJMBdNVHwmBrF,2,0.0,211.39507276,211.39507276,1,1
17000,39nxApGNqZAeT7y7YWWz2XzSkXSHxtguhW,2,0.0,78.8938063,78.8938063,1,1
17001,3GLCygHAcwU7iWb9M8vJmu2uKnPXaNLy4h,2,0.0,199.99994043,199.99994043,1,1
17002,32SfezocsLW1TaYBuy9H9KHJedCtRKmxzE,4,0.0,170.1,170.1,2,2
17003,3MbzjS9tQwDVWcex8Rsj5nLLeFjJUQrUWi,2,0.0,3401.00404472,3401.00404472,1,1
17004,19kbwCPkR6qkzmTW49kDa7MJz1NvD4Hg48,231,0.0,8604.05054257,8604.05054257,24,26
17005,1KfS6KLdsz2Mt4juzpFa8eHtwHw5whSwSu,2,0.0,135.17968346,135.17968346,1,1
17006,1KMyr8jyJ59uhfs7dsqfiwf5gvsuhVCPop,2,0.0,159.99994802,159.99994802,1,1
17007,1EwBCHtGv2wH69q8JHeU51ReN5D4QNQSeP,3,8.88e-06,274.99943256,274.99942368,2,1
17008,3BMEXeQvujksjnxR9D79VzkYahZbqiBNps,12,102.76974319,172.0,69.23025681,9,3
17009,3QXDg6vhoHvMUXUefcMhPWaVXEUQad8JuR,4,0.0,83.5395,83.5395,3,1
17010,3HvXYPVaEsM6hHZ7iM8L7mT5NvTz1Kwe7i,2,0.0,222.87956955,222.87956955,1,1
17011,36SMC4Ba3xS7jzx5NThyKefJMHTqt64Mqe,2,0.0,136.67401945,136.67401945,1,1
17012,33231jre36vFwBkmV6LJMtQcCMAYFSMyNG,2,0.0,2448.70649803,2448.70649803,1,1
17013,3MkVu1ydqr914G34eNHJVLjyxukJyNfP4m,2,0.0,294.50560487,294.50560487,1,1
17014,353ao9y21JUzUePEymMobqkyBtfo8Kdw8s,6,0.0,99.84378306,99.84378306,3,3
17015,3QqwA2cYKvSQVEpe8rbkNNTL5Zj8UsWoNS,2,0.0,142.54077377,142.54077377,1,1
17016,1968TYwzAaHPg6CtnjFwJheryH25paT4Te,1,277.359854,277.359854,0.0,1,0
17017,38S1hbiuhdFNmnCrZYC7NQhZe7Y3bbvbB5,2,0.0,200.0,200.0,1,1
17018,1KAzAvDc7Uc6dw8tgjxJs2h6vDG2TyLoP2,20,0.0,2700.9985,2700.9985,10,10
17019,371MDq5KKCYYcRhnXgBqwypx2dc187Dt2o,2,0.0,892.24073059,892.24073059,1,1
17020,14yGuiWpQbAe9dXgQmjzry2QQYVej6nYds,16,0.0,12.85203204,12.85203204,8,8
17021,333uF6evDDf5Qa6iNynJg9nE75ZqXyE1UK,4,0.0,450.01,450.01,2,2
17022,39gt8AcwJyBhKGtKfasjyUXEZ95Q7h8YDB,1,150.0,150.0,0.0,1,0
17023,33nB1fhDfHJ5SzwJLbh46zJ6QyeMCXpJPZ,2,0.0,167.9747959,167.9747959,1,1
17024,1Arh4e9ASHXZYoW57iNfiZwuewLuvA152e,2,0.0,1051.73799765,1051.73799765,1,1
17025,37ZEuFgEjeRSWZfYZYZL2bqUwjPL147sF4,2,0.0,82.20976077,82.20976077,1,1
17026,18QcjRPV6SjSQJH66Q9CNpZN8j3L969mhc,12,467.14349158,2476.86242396,2009.71893238,9,3
17027,3QBQTiLwfnxTUyyjaPzNAXF1vSAvesf2kv,2,0.0,691.76824321,691.76824321,1,1
17028,1a917Gbxt7wwUrd15r5Go8G2xzzxptpTb,2,0.0,123.126107,123.126107,1,1
17029,32bUGanadahBN7D7E4iCgReK3pZ7oKGFig,2,0.0,1354.10296833,1354.10296833,1,1
17030,3A4Q5RiYCBwgJCQvh8vzfy9jtsnxuUiPxD,2,0.0,1499.97961483,1499.97961483,1,1
17031,32jjSShJxBAC4y4RjqR2jtiEx1ppN7Eka7,2,0.0,280.81119178,280.81119178,1,1
17032,3HuFR2khkCA3mtu5tLMmmHDN4jaac2JmLJ,2,0.0,181.5820499,181.5820499,1,1
17033,3CbkBGyqsRrZm9jUt6XPv59eECJQQMTHmL,2,0.0,154.14659215,154.14659215,1,1
17034,12mce9ikrHgWRbJduV8ZEX7MDSLXG5a8PP,2,0.0,80.63307565,80.63307565,1,1
17035,1MNMGaZWknJtKC4mfs8PtiacTwPWnaEpQJ,2,0.0,243.99825754,243.99825754,1,1
17036,3BXHxM664hFbAiUBdowtFNPyjTPHftJ6CZ,2,0.0,99.84989361,99.84989361,1,1
17037,3756fjnD2xNaTyKtEjaXj9ePNk4y3bXvJ3,2,0.0,150.38906075,150.38906075,1,1
17038,39b6umhuoiBGoYCTb5daoEkBgjsWH2a4bY,2,0.0,319.22353309,319.22353309,1,1
